root@phyboard-pollux-imx8mp-3:UFC_160_v1# python3 main.py
Gun1: Power Limit Set to: 160.0 kW
Gun1: Power Limit Set to: 40.0 kW
Gun1: Power Limit Set to: 35.0 kW
Gun1: Power Limit Set to: 115.0 kW
Gun1 :: LP: 115000, RP: 103579, DP: 117459, Diff: 11421, ChangeRequest: False
Gun1: Power Limit Set to: 160.0 kW
Gun1 :: LP: 160000, RP: 109151, DP: 123690, Diff: 36310, ChangeRequest: False
Gun1 :: LP: 160000, RP: 111053, DP: 127549, Diff: 32451, ChangeRequest: False
Gun1 :: LP: 160000, RP: 106251, DP: 129549, Diff: 30451, ChangeRequest: False
Gun1 :: LP: 160000, RP: 102735, DP: 131641, Diff: 28359, ChangeRequest: False
Gun1 :: LP: 160000, RP: 100417, DP: 133687, Diff: 26313, ChangeRequest: False
Gun1 :: LP: 160000, RP: 99056, DP: 135780, Diff: 24220, ChangeRequest: False
Gun1 :: LP: 160000, RP: 98385, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 98273, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 105403, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 111910, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 117022, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 120891, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 123812, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 126101, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 127893, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 129234, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 130258, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 131056, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 131645, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 132127, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 132518, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 132744, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133000, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133136, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133256, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133376, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133467, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133542, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133587, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133616, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133691, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133691, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133737, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133766, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133766, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133796, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133796, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133796, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133825, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133825, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133855, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133855, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133855, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133855, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133884, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133884, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1 :: LP: 160000, RP: 133914, DP: 137175, Diff: 22825, ChangeRequest: False
Gun1: Power Limit Set to: 35.0 kW
Gun1 :: LP: 35000, RP: 133914, DP: 0, Diff: 98914, ChangeRequest: False
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: LP: 35000, RP: 33128, DP: 0, Diff: 1872, ChangeRequest: True
Gun1 :: L



New Log here.

Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
GUN1: Cable Check
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
GUN1: Cable Check
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
GUN1: Cable Check
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Gun1: Power Limit Set to: 40.0 kW
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Gun1: Power Limit Set to: 35.0 kW
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 0, DP: 18600, Diff: 35000, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 214, DP: 18600, Diff: 34786, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 1207, DP: 18600, Diff: 33793, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 4152, DP: 18600, Diff: 30848, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 7181, DP: 18600, Diff: 27819, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 9519, DP: 18600, Diff: 25481, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 11380, DP: 18600, Diff: 23620, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 12724, DP: 18600, Diff: 22276, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 13809, DP: 18600, Diff: 21191, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 14635, DP: 18600, Diff: 20365, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 15241, DP: 18600, Diff: 19759, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 15717, DP: 18600, Diff: 19283, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 16107, DP: 19855, Diff: 18893, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 16371, DP: 23947, Diff: 18629, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 16812, DP: 26040, Diff: 18188, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 17837, DP: 27993, Diff: 17163, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 19239, DP: 30085, Diff: 15761, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 20773, DP: 32085, Diff: 14227, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 22345, DP: 34177, Diff: 12655, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 23973, DP: 36270, Diff: 11027, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 25734, DP: 37432, Diff: 9266, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 27541, DP: 37386, Diff: 7459, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 29258, DP: 37339, Diff: 5742, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 30565, DP: 37339, Diff: 4435, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 31617, DP: 37339, Diff: 3383, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 32357, DP: 37339, Diff: 2643, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 32974, DP: 37339, Diff: 2026, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 33461, DP: 37339, Diff: 1539, ChangeRequest: True
Gun1: Power Limit Set to: 75.0 kW
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Gun1: Power Limit Set to: 35.0 kW
Stopping Modules [35684352, 35717120, 35700736]
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 35000, RP: 33461, DP: 37432, Diff: 1539, ChangeRequest: True
Gun1: Power Limit Set to: 75.0 kW
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35700736, 35717120]
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
Stopping Modules [35684352, 35700736, 35717120]
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 34713, DP: 42640, Diff: 40287, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 35435, DP: 44640, Diff: 39565, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 32259, DP: 46732, Diff: 42741, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 29578, DP: 50824, Diff: 45422, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 27726, DP: 52870, Diff: 47274, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 26703, DP: 54870, Diff: 48297, ChangeRequest: False
Reading input status of Vehicle 1
INFO:: Indside getRealtimeVIP
GUN1: UPDATE REQESTED for voltage and Current.
INFO:: Indside Limit Change Function
INFO:: Indside getRealtimeVIP
Gun1 :: LP: 75000, RP: 26194, DP: 56962, Diff: 48806, ChangeRequest: False
Reading input status of Vehicle 1
